timestamp,location,vehicle_count,weather,average_speed_kmph
1632613182,Location_C,65,Sunny,62.14
1632613182,Location_D,189,Cloudy,93.45
1632613182,Location_E,45,Cloudy,43.28
1655868419,Location_A,437,Foggy,85.06
1655868419,Location_B,445,Foggy,99.59
1655868419,Location_C,347,Rainy,26.19
1655868419,Location_D,473,Snowy,86.89
1655868419,Location_E,441,Rainy,36.29
1638367468,Location_A,234,Foggy,91.74
1638367468,Location_B,211,Sunny,56.07
1638367468,Location_C,321,Cloudy,21.95
1638367468,Location_D,344,Foggy,99.65
1638367468,Location_E,65,Foggy,56.06
1615340618,Location_A,303,Foggy,50.17
1615340618,Location_B,344,Snowy,27.16
1615340618,Location_C,419,Cloudy,37.25
1615340618,Location_D,477,Rainy,91.43
1615340618,Location_E,339,Cloudy,81.81
1643179053,Location_A,342,Sunny,98.44
1643179053,Location_B,181,Rainy,93.08
1643179053,Location_C,412,Snowy,77.18
1643179053,Location_D,439,Rainy,70.1
1643179053,Location_E,179,Sunny,58.29
1636153233,Location_A,88,Sunny,76.73
1636153233,Location_B,1,Cloudy,25.11
1636153233,Location_C,285,Snowy,66.89
1636153233,Location_D,9,Snowy,54.45
1636153233,Location_E,224,Cloudy,68.85
1643110761,Location_A,26,Rainy,45.93
1643110761,Location_B,320,Sunny,49.06
1643110761,Location_C,102,Cloudy,86.55
1643110761,Location_D,297,Cloudy,83.1
1643110761,Location_E,41,Cloudy,72.94
1623863909,Location_A,186,Cloudy,88.28
1623863909,Location_B,116,Foggy,44.54
1623863909,Location_C,253,Foggy,55.18
1623863909,Location_D,32,Sunny,69.97
1623863909,Location_E,437,Snowy,60.65
1627523177,Location_A,152,Cloudy,56.37
1627523177,Location_B,297,Sunny,44.58
1627523177,Location_C,332,Sunny,37.9
1627523177,Location_D,62,Sunny,83.06
1627523177,Location_E,475,Cloudy,83.01
1630078152,Location_A,22,Cloudy,32.74
1630078152,Location_B,101,Foggy,54.29
1630078152,Location_C,446,Sunny,46.69
1630078152,Location_D,210,Cloudy,60.6
1630078152,Location_E,434,Sunny,92.16
1665870304,Location_A,198,Sunny,73.62
1665870304,Location_B,451,Cloudy,27.51
1665870304,Location_C,408,Sunny,50.04
1665870304,Location_D,190,Sunny,82.96
1665870304,Location_E,187,Sunny,80.33
1634387126,Location_A,168,Snowy,31.01
1634387126,Location_B,338,Snowy,74.47
1634387126,Location_C,286,Cloudy,67.78
1634387126,Location_D,139,Sunny,83.83
1634387126,Location_E,490,Rainy,43.18
1678007420,Location_A,281,Snowy,70.56
1678007420,Location_B,96,Sunny,63.88
1678007420,Location_C,4,Snowy,96.29
1678007420,Location_D,331,Rainy,88.28
1678007420,Location_E,125,Rainy,48.24
1627545815,Location_A,102,Foggy,56.76
1627545815,Location_B,108,Snowy,26.01
1627545815,Location_C,445,Foggy,38.48
1627545815,Location_D,175,Sunny,82.12
1627545815,Location_E,190,Sunny,29.34
1648243623,Location_A,444,Rainy,71.04
1648243623,Location_B,269,Snowy,62.97
1648243623,Location_C,194,Foggy,38.48
1648243623,Location_D,321,Snowy,72.66
1648243623,Location_E,80,Foggy,47.35
1651257546,Location_A,137,Cloudy,64.37
1651257546,Location_B,456,Foggy,60.03
1651257546,Location_C,55,Sunny,96.86
1651257546,Location_D,137,Foggy,55.75
1651257546,Location_E,281,Sunny,62.08
1647843738,Location_A,251,Foggy,22.04
1647843738,Location_B,412,Snowy,93.05
1647843738,Location_C,303,Foggy,34.9
1647843738,Location_D,53,Foggy,26.92
1647843738,Location_E,93,Rainy,41.8
1642707234,Location_A,422,Sunny,22.8
1642707234,Location_B,251,Sunny,34.51
1642707234,Location_C,269,Foggy,77.82
1642707234,Location_D,51,Foggy,96.02
1642707234,Location_E,419,Cloudy,59.09
1643169531,Location_A,416,Snowy,74.93
1643169531,Location_B,43,Rainy,62.15
1643169531,Location_C,354,Sunny,24.09
1643169531,Location_D,179,Cloudy,73.45
1643169531,Location_E,4,Foggy,29.3
1665225414,Location_A,398,Sunny,84.01
1665225414,Location_B,345,Cloudy,74.74
1665225414,Location_C,413,Sunny,53.73
1665225414,Location_D,317,Foggy,70.43
1665225414,Location_E,110,Sunny,28.16
1683249333,Location_A,353,Sunny,62.45
1683249333,Location_B,328,Rainy,37.02
1683249333,Location_C,98,Rainy,20.4
1683249333,Location_D,119,Cloudy,93.01
1683249333,Location_E,341,Rainy,59.37
1637696430,Location_A,467,Sunny,63.35
1637696430,Location_B,155,Snowy,37.75
1637696430,Location_C,391,Cloudy,76.67
1637696430,Location_D,418,Cloudy,48.26
1637696430,Location_E,444,Sunny,59.0
1677253580,Location_A,321,Rainy,43.95
1677253580,Location_B,124,Snowy,73.21
1677253580,Location_C,439,Rainy,47.04
1677253580,Location_D,137,Sunny,33.02
1677253580,Location_E,148,Cloudy,42.25
1612406053,Location_A,397,Rainy,34.77
1612406053,Location_B,21,Cloudy,56.32
1612406053,Location_C,420,Foggy,76.12
1612406053,Location_D,413,Cloudy,46.84
1612406053,Location_E,466,Snowy,36.15
1617843082,Location_A,88,Snowy,82.91
1617843082,Location_B,257,Foggy,31.49
1617843082,Location_C,382,Foggy,80.06
1617843082,Location_D,93,Snowy,37.11
1617843082,Location_E,144,Sunny,86.33
1637577445,Location_A,389,Snowy,58.54
1637577445,Location_B,151,Sunny,44.72
1637577445,Location_C,25,Cloudy,72.87
1637577445,Location_D,70,Foggy,78.02
1637577445,Location_E,113,Rainy,24.46
1661572211,Location_A,419,Sunny,70.47
1661572211,Location_B,66,Foggy,25.56
1661572211,Location_C,33,Cloudy,77.94
1661572211,Location_D,141,Sunny,72.81
1661572211,Location_E,489,Cloudy,67.07
1685309325,Location_A,92,Rainy,79.48
1685309325,Location_B,382,Sunny,66.64
1685309325,Location_C,494,Foggy,50.98
1685309325,Location_D,363,Sunny,32.76
1685309325,Location_E,191,Foggy,41.56
1680848018,Location_A,323,Snowy,86.48
1680848018,Location_B,260,Cloudy,91.09
1680848018,Location_C,143,Foggy,52.51
1680848018,Location_D,55,Rainy,96.97
1680848018,Location_E,15,Cloudy,99.32
1615157736,Location_A,244,Sunny,66.01
1615157736,Location_B,438,Rainy,31.29
1615157736,Location_C,160,Snowy,70.11
1615157736,Location_D,55,Sunny,26.88
1615157736,Location_E,30,Rainy,54.15
1618780946,Location_A,312,Cloudy,75.58
1618780946,Location_B,106,Sunny,39.27
1618780946,Location_C,448,Snowy,38.42
1618780946,Location_D,50,Foggy,93.72
1618780946,Location_E,141,Cloudy,20.79
1688134821,Location_A,314,Foggy,57.41
1688134821,Location_B,90,Cloudy,85.36
1688134821,Location_C,22,Snowy,36.52
1688134821,Location_D,135,Cloudy,40.04
1688134821,Location_E,470,Foggy,45.61
1663348804,Location_A,56,Foggy,79.78
1663348804,Location_B,459,Cloudy,87.28
1663348804,Location_C,126,Rainy,26.27
1663348804,Location_D,427,Foggy,89.37
1663348804,Location_E,442,Foggy,41.23
1649882656,Location_A,208,Cloudy,46.14
1649882656,Location_B,425,Cloudy,34.25
1649882656,Location_C,83,Cloudy,45.38
1649882656,Location_D,138,Cloudy,80.97
1649882656,Location_E,395,Foggy,92.89
1668363724,Location_A,110,Cloudy,75.85
1668363724,Location_B,68,Rainy,57.83
1668363724,Location_C,277,Rainy,23.56
1668363724,Location_D,352,Sunny,39.6
1668363724,Location_E,230,Rainy,20.64
1639214307,Location_A,57,Snowy,37.22
1639214307,Location_B,225,Rainy,29.24
1639214307,Location_C,99,Sunny,47.7
1639214307,Location_D,112,Sunny,78.38
1639214307,Location_E,307,Cloudy,90.04
1628025111,Location_A,211,Sunny,51.29
1628025111,Location_B,133,Cloudy,37.94
1628025111,Location_C,314,Sunny,80.52
1628025111,Location_D,159,Rainy,31.83
1628025111,Location_E,407,Rainy,50.51
1661040141,Location_A,474,Foggy,83.97
1661040141,Location_B,316,Cloudy,33.6
1661040141,Location_C,228,Snowy,64.41
1661040141,Location_D,489,Foggy,62.01
1661040141,Location_E,239,Rainy,88.56
1636472334,Location_A,94,Snowy,74.11
1636472334,Location_B,249,Cloudy,22.14
1636472334,Location_C,106,Cloudy,58.4
1636472334,Location_D,214,Snowy,84.32
1636472334,Location_E,494,Snowy,59.44
1671595316,Location_A,159,Foggy,24.94
1671595316,Location_B,329,Foggy,59.59
1671595316,Location_C,316,Foggy,48.11
1671595316,Location_D,293,Rainy,34.28
1671595316,Location_E,304,Sunny,88.46
1688339860,Location_A,155,Sunny,56.95
1688339860,Location_B,488,Foggy,40.84
1688339860,Location_C,153,Sunny,50.94
1688339860,Location_D,319,Foggy,23.25
1688339860,Location_E,80,Snowy,56.47
1658975979,Location_A,317,Rainy,65.77
1658975979,Location_B,462,Foggy,45.27
1658975979,Location_C,482,Cloudy,20.85
1658975979,Location_D,234,Cloudy,96.29
1658975979,Location_E,375,Foggy,50.99
1609797160,Location_A,252,Rainy,78.02
1609797160,Location_B,489,Foggy,29.41
1609797160,Location_C,292,Rainy,60.48
1609797160,Location_D,431,Rainy,29.65
1609797160,Location_E,61,Snowy,27.52
1627084453,Location_A,480,Sunny,93.93
1627084453,Location_B,77,Sunny,88.81
1627084453,Location_C,103,Rainy,32.98
1627084453,Location_D,263,Rainy,47.26
1627084453,Location_E,121,Cloudy,48.1
1688141884,Location_A,140,Snowy,72.48
1688141884,Location_B,427,Snowy,85.33
1688141884,Location_C,271,Sunny,56.34
1688141884,Location_D,200,Foggy,54.85
1688141884,Location_E,450,Cloudy,59.81
1651023321,Location_A,163,Rainy,46.11
1651023321,Location_B,302,Cloudy,51.92
1651023321,Location_C,344,Snowy,58.37
1651023321,Location_D,380,Foggy,57.78
1651023321,Location_E,440,Foggy,49.48
1691588828,Location_A,37,Snowy,80.08
1691588828,Location_B,2,Sunny,78.32
1691588828,Location_C,332,Snowy,61.3
1691588828,Location_D,150,Cloudy,80.23
1691588828,Location_E,123,Snowy,94.49
1644135952,Location_A,221,Rainy,91.32
1644135952,Location_B,98,Sunny,39.9
1644135952,Location_C,138,Foggy,80.76
1644135952,Location_D,171,Cloudy,81.81
1644135952,Location_E,1,Cloudy,60.8
1646677017,Location_A,29,Cloudy,66.34
1646677017,Location_B,299,Snowy,26.99
1646677017,Location_C,63,Snowy,61.3
1646677017,Location_D,103,Sunny,59.87
1646677017,Location_E,154,Rainy,95.84
1644536786,Location_A,46,Sunny,75.03
1644536786,Location_B,322,Rainy,52.88
1644536786,Location_C,272,Snowy,54.34
1644536786,Location_D,83,Sunny,94.01
1644536786,Location_E,311,Rainy,40.48
1661686749,Location_A,364,Foggy,78.54
1661686749,Location_B,455,Cloudy,36.75
1661686749,Location_C,12,Sunny,79.63
1661686749,Location_D,152,Cloudy,42.17
1661686749,Location_E,470,Snowy,85.79
1610499547,Location_A,222,Snowy,94.22
1610499547,Location_B,61,Foggy,34.14
1610499547,Location_C,143,Cloudy,44.84
1610499547,Location_D,420,Foggy,88.48
1610499547,Location_E,307,Foggy,24.73
1633925659,Location_A,192,Snowy,80.8
1633925659,Location_B,291,Foggy,29.48
1633925659,Location_C,330,Cloudy,93.49
1633925659,Location_D,181,Foggy,41.72
1633925659,Location_E,480,Sunny,71.01
1625697110,Location_A,235,Cloudy,62.89
1625697110,Location_B,212,Rainy,28.27
1625697110,Location_C,267,Cloudy,95.45
1625697110,Location_D,330,Foggy,44.23
1625697110,Location_E,16,Sunny,68.35
1690543309,Location_A,29,Cloudy,35.3
1690543309,Location_B,358,Rainy,29.91
1690543309,Location_C,477,Cloudy,55.32
1690543309,Location_D,83,Sunny,24.43
1690543309,Location_E,442,Rainy,78.03
1615616725,Location_A,478,Sunny,88.43
1615616725,Location_B,428,Rainy,93.29
1615616725,Location_C,257,Sunny,72.64
1615616725,Location_D,238,Sunny,32.08
1615616725,Location_E,245,Snowy,58.51
1633872485,Location_A,188,Snowy,34.08
1633872485,Location_B,435,Sunny,74.91
1633872485,Location_C,273,Snowy,39.78
1633872485,Location_D,20,Sunny,82.61
1633872485,Location_E,425,Foggy,65.86
1647350993,Location_A,387,Rainy,48.28
1647350993,Location_B,388,Foggy,32.68
1647350993,Location_C,335,Rainy,83.26
1647350993,Location_D,138,Foggy,49.53
1647350993,Location_E,382,Foggy,20.27
1689621508,Location_A,368,Foggy,27.27
1689621508,Location_B,183,Rainy,81.65
1689621508,Location_C,438,Rainy,72.69
1689621508,Location_D,435,Cloudy,48.59
1689621508,Location_E,391,Rainy,93.41
1629203442,Location_A,393,Snowy,27.03
1629203442,Location_B,500,Cloudy,38.58
1629203442,Location_C,215,Snowy,98.29
1629203442,Location_D,267,Cloudy,85.89
1629203442,Location_E,162,Rainy,73.59
1633442458,Location_A,471,Sunny,49.15
1633442458,Location_B,355,Cloudy,53.86
1633442458,Location_C,382,Rainy,22.17
1633442458,Location_D,161,Foggy,46.65
1633442458,Location_E,40,Cloudy,94.65
1673031706,Location_A,308,Snowy,58.45
1673031706,Location_B,169,Foggy,23.99
1673031706,Location_C,419,Snowy,76.0
1673031706,Location_D,38,Cloudy,35.12
1673031706,Location_E,36,Foggy,31.95
1678974787,Location_A,332,Foggy,54.73
1678974787,Location_B,194,Rainy,51.8
1678974787,Location_C,312,Sunny,22.28
1678974787,Location_D,24,Sunny,56.0
1678974787,Location_E,349,Rainy,24.62
1632509508,Location_A,182,Cloudy,94.01
1632509508,Location_B,255,Snowy,36.66
1632509508,Location_C,498,Rainy,85.9
1632509508,Location_D,499,Sunny,51.92
1632509508,Location_E,306,Sunny,74.47
1662227844,Location_A,411,Cloudy,46.71
1662227844,Location_B,339,Rainy,42.67
1662227844,Location_C,219,Foggy,81.01
1662227844,Location_D,406,Foggy,47.28
1662227844,Location_E,278,Cloudy,29.82
1659462803,Location_A,196,Foggy,91.11
1659462803,Location_B,59,Foggy,74.26
1659462803,Location_C,462,Foggy,79.77
1659462803,Location_D,391,Snowy,67.12
1659462803,Location_E,497,Foggy,43.0
1659439209,Location_A,423,Snowy,27.57
1659439209,Location_B,385,Cloudy,21.54
1659439209,Location_C,120,Cloudy,87.28
1659439209,Location_D,324,Rainy,75.85
1659439209,Location_E,447,Sunny,88.13
1672108755,Location_A,195,Cloudy,71.28
1672108755,Location_B,379,Sunny,32.22
1672108755,Location_C,224,Foggy,47.23
1672108755,Location_D,222,Foggy,22.14
1672108755,Location_E,474,Snowy,97.92
1676601418,Location_A,447,Rainy,30.36
1676601418,Location_B,178,Cloudy,81.99
1676601418,Location_C,289,Foggy,55.43
1676601418,Location_D,281,Sunny,82.96
1676601418,Location_E,379,Snowy,34.66
1616114298,Location_A,400,Cloudy,33.79
1616114298,Location_B,296,Foggy,79.77
1616114298,Location_C,325,Cloudy,29.97
1616114298,Location_D,51,Snowy,75.83
1616114298,Location_E,67,Foggy,98.44
1662392391,Location_A,166,Rainy,58.78
1662392391,Location_B,24,Snowy,83.54
1662392391,Location_C,475,Foggy,55.29
1662392391,Location_D,207,Sunny,94.62
1662392391,Location_E,137,Cloudy,90.72
1659796619,Location_A,397,Sunny,68.58
1659796619,Location_B,13,Sunny,39.14
1659796619,Location_C,120,Sunny,92.22
1659796619,Location_D,150,Rainy,78.17
1659796619,Location_E,66,Snowy,57.81
1666291844,Location_A,328,Snowy,21.17
1666291844,Location_B,210,Cloudy,31.13
1666291844,Location_C,90,Sunny,69.7
1666291844,Location_D,297,Sunny,44.58
1666291844,Location_E,20,Cloudy,46.91
1647041795,Location_A,344,Snowy,27.76
1647041795,Location_B,139,Rainy,99.57
1647041795,Location_C,5,Rainy,21.41
1647041795,Location_D,348,Rainy,79.75
1647041795,Location_E,244,Rainy,72.89
1686944826,Location_A,327,Rainy,56.43
1686944826,Location_B,96,Foggy,29.87
1686944826,Location_C,3,Rainy,72.8
1686944826,Location_D,126,Sunny,84.47
1686944826,Location_E,484,Cloudy,52.05
1650285816,Location_A,457,Foggy,52.79
1650285816,Location_B,61,Foggy,33.69
1650285816,Location_C,213,Snowy,24.47
1650285816,Location_D,77,Rainy,53.9
1650285816,Location_E,8,Cloudy,80.77
1661478712,Location_A,235,Sunny,47.68
1661478712,Location_B,109,Foggy,75.91
1661478712,Location_C,22,Sunny,41.08
1661478712,Location_D,40,Rainy,97.56
1661478712,Location_E,404,Snowy,37.45
1693034402,Location_A,425,Snowy,86.38
1693034402,Location_B,42,Foggy,29.02
1693034402,Location_C,144,Snowy,60.97
1693034402,Location_D,138,Rainy,29.62
1693034402,Location_E,15,Sunny,42.01
1652893029,Location_A,392,Cloudy,35.07
1652893029,Location_B,456,Rainy,25.21
1652893029,Location_C,426,Rainy,81.47
1652893029,Location_D,468,Cloudy,84.41
1652893029,Location_E,341,Cloudy,35.16
1665863398,Location_A,358,Sunny,28.16
1665863398,Location_B,84,Sunny,65.22
1665863398,Location_C,494,Foggy,41.79
1665863398,Location_D,331,Rainy,85.1
1665863398,Location_E,218,Rainy,66.93
1677160774,Location_A,104,Foggy,82.22
1677160774,Location_B,338,Sunny,32.18
1677160774,Location_C,254,Rainy,92.78
1677160774,Location_D,106,Foggy,56.01
1677160774,Location_E,152,Foggy,95.23
1677553662,Location_A,387,Cloudy,39.06
1677553662,Location_B,293,Cloudy,77.7
1677553662,Location_C,412,Rainy,51.45
1677553662,Location_D,46,Foggy,92.06
1677553662,Location_E,224,Sunny,61.9
1687214778,Location_A,32,Sunny,96.78
1687214778,Location_B,333,Foggy,80.94
1687214778,Location_C,446,Sunny,90.59
1687214778,Location_D,205,Sunny,86.16
1687214778,Location_E,71,Foggy,63.7
1641357564,Location_A,202,Rainy,86.11
1641357564,Location_B,325,Cloudy,49.35
1641357564,Location_C,413,Sunny,70.08
1641357564,Location_D,342,Foggy,87.68
1641357564,Location_E,465,Foggy,84.49
1665028353,Location_A,473,Sunny,23.65
1665028353,Location_B,368,Rainy,71.26
1665028353,Location_C,125,Sunny,98.0
1665028353,Location_D,434,Rainy,99.27
1665028353,Location_E,33,Sunny,33.02
1656075274,Location_A,11,Sunny,55.74
1656075274,Location_B,404,Cloudy,28.53
1656075274,Location_C,371,Sunny,50.88
1656075274,Location_D,398,Foggy,44.37
1656075274,Location_E,337,Sunny,36.56
1648785390,Location_A,321,Snowy,86.24
1648785390,Location_B,279,Snowy,27.39
1648785390,Location_C,431,Rainy,59.78
1648785390,Location_D,411,Snowy,55.0
1648785390,Location_E,420,Foggy,62.24
1684445927,Location_A,295,Foggy,44.52
1684445927,Location_B,277,Rainy,31.6
1684445927,Location_C,132,Sunny,69.4
1684445927,Location_D,120,Cloudy,32.01
1684445927,Location_E,257,Snowy,59.48
1688450829,Location_A,393,Sunny,26.91
1688450829,Location_B,249,Cloudy,58.06
1688450829,Location_C,349,Snowy,38.23
1688450829,Location_D,200,Cloudy,78.3
1688450829,Location_E,468,Snowy,35.17
1661801112,Location_A,357,Sunny,92.55
1661801112,Location_B,59,Foggy,24.89
1661801112,Location_C,270,Snowy,28.89
1661801112,Location_D,33,Snowy,65.83
1661801112,Location_E,143,Snowy,66.89
1683106271,Location_A,438,Cloudy,92.38
1683106271,Location_B,253,Foggy,79.65
1683106271,Location_C,38,Cloudy,87.27
1683106271,Location_D,104,Rainy,51.77
1683106271,Location_E,252,Snowy,46.11
1627448373,Location_A,369,Rainy,43.35
1627448373,Location_B,189,Sunny,87.14
1627448373,Location_C,430,Cloudy,93.05
1627448373,Location_D,129,Snowy,34.18
1627448373,Location_E,166,Snowy,99.8
1680980575,Location_A,201,Sunny,37.62
1680980575,Location_B,478,Rainy,42.51
1680980575,Location_C,196,Sunny,43.27
1680980575,Location_D,299,Snowy,76.01
1680980575,Location_E,203,Sunny,36.14
1670758385,Location_A,453,Foggy,37.52
1670758385,Location_B,458,Rainy,38.65
1670758385,Location_C,435,Sunny,67.82
1670758385,Location_D,231,Snowy,46.8
1670758385,Location_E,229,Foggy,90.01
1659507725,Location_A,370,Snowy,59.73
1659507725,Location_B,167,Rainy,21.68
1659507725,Location_C,261,Sunny,81.03
1659507725,Location_D,261,Foggy,33.18
1659507725,Location_E,174,Foggy,92.35
1682469244,Location_A,336,Sunny,47.33
1682469244,Location_B,316,Sunny,84.15
1682469244,Location_C,57,Cloudy,25.64
1682469244,Location_D,454,Snowy,99.68
1682469244,Location_E,442,Cloudy,98.65
1675852166,Location_A,456,Cloudy,63.5
1675852166,Location_B,56,Sunny,28.36
1675852166,Location_C,262,Snowy,48.65
1675852166,Location_D,411,Snowy,68.39
1675852166,Location_E,110,Snowy,23.34
1651866273,Location_A,149,Snowy,21.1
1651866273,Location_B,210,Rainy,58.2
1651866273,Location_C,334,Cloudy,21.26
1651866273,Location_D,486,Foggy,37.75
1651866273,Location_E,49,Rainy,29.62
1661309830,Location_A,224,Foggy,73.25
1661309830,Location_B,130,Foggy,51.15
1661309830,Location_C,271,Cloudy,80.3
1661309830,Location_D,176,Sunny,46.15
1661309830,Location_E,192,Snowy,39.85
1647299260,Location_A,409,Snowy,74.81
1647299260,Location_B,70,Sunny,64.61
1647299260,Location_C,162,Snowy,46.81
1647299260,Location_D,340,Sunny,46.38
1647299260,Location_E,23,Rainy,49.98
1671039671,Location_A,470,Cloudy,36.29
1671039671,Location_B,229,Cloudy,26.99
1671039671,Location_C,494,Cloudy,89.59
1671039671,Location_D,202,Cloudy,59.52
1671039671,Location_E,133,Sunny,71.76
1672474590,Location_A,476,Sunny,97.32
1672474590,Location_B,29,Sunny,22.37
1672474590,Location_C,124,Cloudy,84.44
1672474590,Location_D,332,Sunny,90.25
1672474590,Location_E,28,Sunny,53.81
1612188741,Location_A,167,Foggy,27.58
1612188741,Location_B,276,Snowy,79.15
1612188741,Location_C,30,Snowy,98.88
1612188741,Location_D,337,Snowy,75.04
1612188741,Location_E,33,Cloudy,58.67
1684269703,Location_A,43,Sunny,33.47
1684269703,Location_B,305,Foggy,91.93
1684269703,Location_C,194,Cloudy,27.6
1684269703,Location_D,154,Foggy,42.31
1684269703,Location_E,353,Cloudy,68.74
1618426202,Location_A,416,Foggy,25.2
1618426202,Location_B,340,Rainy,57.04
1618426202,Location_C,283,Foggy,78.2
1618426202,Location_D,84,Snowy,66.42
1618426202,Location_E,373,Foggy,72.95
1621436050,Location_A,235,Sunny,23.41
1621436050,Location_B,217,Rainy,80.02
1621436050,Location_C,183,Snowy,21.42
1621436050,Location_D,102,Sunny,58.93
1621436050,Location_E,288,Sunny,24.5
1674131093,Location_A,343,Rainy,85.21
